,pattern,sup
337,"['hi', 'take', 'please']",7.328340430307588e-07
338,"['hi', 'take', 'look']",8.375246206065814e-07
339,"['hi', 'take', 'thanks']",1.0469057757582268e-06
340,"['hi', 'working']",3.5694338877853974e-05
341,"['hi', 'working', 'day']",7.328340430307588e-07
342,"['hi', 'working', 'please']",1.0469057757582268e-06
343,"['hi', 'working', 'us']",8.375246206065814e-07
344,"['hi', 'working', 'dm']",1.1515963533340494e-06
345,"['hi', 'working', 'email']",6.281434654549361e-07
346,"['hi', 'working', 'thanks']",1.7797398187889855e-06
347,"['hi', 'working', 'days']",8.375246206065814e-07
348,"['hi', 'resources']",1.4697668949704576e-05
349,"['hi', 'would']",7.97873457269677e-05
350,"['hi', 'would', 'please']",2.3031927066680988e-06
351,"['hi', 'would', 'like']",1.989120973940631e-06
352,"['hi', 'would', 'us']",2.4078832842439215e-06
353,"['hi', 'would', 'dm']",2.198502129092276e-06
354,"['hi', 'would', 'thanks']",1.1515963533340494e-06
355,"['hi', 'would', 'send']",1.0469057757582268e-06
356,"['hi', 'would', 'channels']",1.0469057757582268e-06
357,"['hi', 'would', 'share']",1.1515963533340494e-06
358,"['hi', 'would', 'recommend']",8.375246206065814e-07
359,"['hi', 'would', 'reach']",6.281434654549361e-07
360,"['hi', 'would', 'team']",8.375246206065814e-07
361,"['hi', 'like']",7.138867775570795e-05
362,"['hi', 'like', 'please']",2.7219550169713895e-06
363,"['hi', 'like', 'would']",6.281434654549361e-07
364,"['hi', 'like', 'us']",3.0360267496988574e-06
365,"['hi', 'like', 'dm']",2.5125738618197443e-06
366,"['hi', 'like', 'address']",7.328340430307588e-07
367,"['hi', 'like', 'thanks']",1.2562869309098722e-06
368,"['hi', 'like', 'send']",1.2562869309098722e-06
369,"['hi', 'like', 'channels']",1.0469057757582268e-06
370,"['hi', 'like', 'share']",1.0469057757582268e-06
371,"['hi', 'like', 'learn']",9.42215198182404e-07
372,"['hi', 'like', 'reach']",6.281434654549361e-07
373,"['hi', 'like', 'team']",8.375246206065814e-07
374,"['hi', 'like', 'connect']",6.281434654549361e-07
375,"['hi', 'us']",0.0003590430557713547
376,"['hi', 'us', 'help']",1.989120973940631e-06
377,"['hi', 'us', 'please']",1.0469057757582268e-06
378,"['hi', 'us', 'dms']",8.375246206065814e-07
379,"['hi', 'us', 'member']",7.328340430307588e-07
380,"['hi', 'us', 'us']",1.1515963533340494e-06
381,"['hi', 'us', 'look']",4.082932525457084e-06
382,"['hi', 'us', 'dm']",7.118959275155942e-06
383,"['hi', 'us', 'email']",2.931336172123035e-06
384,"['hi', 'us', 'address']",1.6750492412131629e-06
385,"['hi', 'us', 'thanks']",1.0783129490309736e-05
386,"['hi', 'us', 'send']",7.328340430307588e-07
387,"['hi', 'us', 'proof']",1.7797398187889855e-06
388,"['hi', 'us', 'purchase']",1.4656680860615175e-06
389,"['hi', 'us', 'advise']",3.14071732727468e-06
390,"['hi', 'us', 'query']",6.281434654549361e-07
391,"['hi', 'us', 'call']",6.281434654549361e-07
392,"['hi', 'us', 'able']",2.3031927066680988e-06
393,"['hi', 'us', 'open']",8.375246206065814e-07
394,"['hi', 'us', 'pm']",6.281434654549361e-07
395,"['hi', 'us', 'details']",1.2562869309098722e-06
396,"['hi', 'us', 'contact']",1.1515963533340494e-06
397,"['hi', 'us', 'including']",7.328340430307588e-07
398,"['hi', 'us', 'require']",9.42215198182404e-07
399,"['hi', 'us', 'reach']",1.4656680860615175e-06
400,"['hi', 'us', 'team']",1.3609775084856947e-06
401,"['hi', 'us', 'region']",6.281434654549361e-07
402,"['hi', 'us', 'order']",5.757981766670247e-06
403,"['hi', 'us', 'number']",6.176744076973538e-06
404,"['hi', 'us', 'assist']",1.989120973940631e-06
405,"['hi', 'us', 'name']",7.328340430307588e-07
406,"['hi', 'look']",0.00010288368264793204
407,"['hi', 'look', 'thanks']",4.187623103032907e-06
408,"['hi', 'process']",1.2598001956889637e-05
409,"['hi', 'process', 'thanks']",6.281434654549361e-07
410,"['hi', 'dm']",0.0003884383936707638
411,"['hi', 'dm', 'help']",1.884430396364808e-06
412,"['hi', 'dm', 'within']",1.4656680860615175e-06
413,"['hi', 'dm', 'member']",1.3609775084856947e-06
414,"['hi', 'dm', 'back']",7.328340430307588e-07
415,"['hi', 'dm', 'working']",7.328340430307588e-07
416,"['hi', 'dm', 'us']",8.58462736121746e-06
417,"['hi', 'dm', 'look']",3.6641702151537937e-06
418,"['hi', 'dm', 'email']",2.931336172123035e-06
419,"['hi', 'dm', 'address']",1.6750492412131629e-06
420,"['hi', 'dm', 'thanks']",1.371446566243277e-05
421,"['hi', 'dm', 'proof']",1.6750492412131629e-06
422,"['hi', 'dm', 'purchase']",1.3609775084856947e-06
423,"['hi', 'dm', 'advise']",3.454789060002148e-06
424,"['hi', 'dm', 'query']",6.281434654549361e-07
425,"['hi', 'dm', 'able']",2.198502129092276e-06
426,"['hi', 'dm', 'possible']",1.6750492412131629e-06
427,"['hi', 'dm', 'soon']",1.7797398187889855e-06
428,"['hi', 'dm', 'details']",1.1515963533340494e-06
429,"['hi', 'dm', 'contact']",1.2562869309098722e-06
430,"['hi', 'dm', 'day']",1.3609775084856947e-06
431,"['hi', 'dm', 'including']",7.328340430307588e-07
432,"['hi', 'dm', 'require']",9.42215198182404e-07
433,"['hi', 'dm', 'touch']",6.281434654549361e-07
434,"['hi', 'dm', 'get']",7.328340430307588e-07
435,"['hi', 'dm', 'reach']",7.328340430307588e-07
436,"['hi', 'dm', 'team']",1.6750492412131629e-06
437,"['hi', 'dm', 'region']",6.281434654549361e-07
438,"['hi', 'dm', 'order']",5.757981766670247e-06
439,"['hi', 'dm', 'number']",6.176744076973538e-06
440,"['hi', 'dm', 'assist']",1.7797398187889855e-06
441,"['hi', 'dm', 'name']",7.328340430307588e-07
442,"['hi', 'email']",8.818601369822746e-05
443,"['hi', 'email', 'look']",8.375246206065814e-07
444,"['hi', 'email', 'address']",1.6750492412131629e-06
445,"['hi', 'email', 'thanks']",2.8266455945472123e-06
446,"['hi', 'email', 'region']",6.281434654549361e-07
447,"['hi', 'email', 'assist']",6.281434654549361e-07
448,"['hi', 'address']",4.409300684911373e-05
449,"['hi', 'address', 'would']",6.281434654549361e-07
450,"['hi', 'address', 'look']",8.375246206065814e-07
451,"['hi', 'address', 'thanks']",1.2562869309098722e-06
452,"['hi', 'thanks']",0.000417833731570173
453,"['hi', 'thanks', 'vh']",6.281434654549361e-07
454,"['hi', 'send']",0.00013647835453297106
455,"['hi', 'send', 'contact']",6.281434654549361e-07
456,"['hi', 'send', 'help']",9.42215198182404e-07
457,"['hi', 'send', 'including']",6.281434654549361e-07
458,"['hi', 'send', 'us']",6.490815809701006e-06
459,"['hi', 'send', 'look']",1.0469057757582268e-06
460,"['hi', 'send', 'dm']",6.28143465454936e-06
461,"['hi', 'send', 'email']",1.4656680860615175e-06
462,"['hi', 'send', 'address']",8.375246206065814e-07
463,"['hi', 'send', 'thanks']",3.768860792729616e-06
464,"['hi', 'send', 'proof']",9.42215198182404e-07
465,"['hi', 'send', 'purchase']",8.375246206065814e-07
466,"['hi', 'send', 'advise']",1.57035866363734e-06
467,"['hi', 'send', 'able']",1.0469057757582268e-06
468,"['hi', 'send', 'order']",2.0938115515164536e-06
469,"['hi', 'send', 'number']",1.989120973940631e-06
470,"['hi', 'send', 'assist']",7.328340430307588e-07
471,"['hi', 'proof']",4.409300684911373e-05
472,"['hi', 'proof', 'thanks']",1.7797398187889855e-06
473,"['hi', 'proof', 'purchase']",1.7797398187889855e-06
474,"['hi', 'proof', 'advise']",1.1515963533340494e-06
475,"['hi', 'purchase']",3.779400587066891e-05
476,"['hi', 'purchase', 'thanks']",1.3609775084856947e-06
477,"['hi', 'purchase', 'advise']",9.42215198182404e-07
478,"['hi', 'advise']",7.97873457269677e-05
479,"['hi', 'advise', 'thanks']",3.245407904850503e-06
480,"['hi', 'channels']",2.0996669928149397e-05
481,"['hi', 'channels', 'send']",1.0469057757582268e-06
482,"['hi', 'channels', 'us']",1.0469057757582268e-06
483,"['hi', 'channels', 'please']",1.0469057757582268e-06
484,"['hi', 'channels', 'dm']",1.0469057757582268e-06
485,"['hi', 'call']",2.9395337899409152e-05
486,"['hi', 'local']",2.3096336920964334e-05
487,"['hi', 'local', 'shop']",6.281434654549361e-07
488,"['hi', 'share']",2.5196003913779274e-05
489,"['hi', 'share', 'send']",1.0469057757582268e-06
490,"['hi', 'share', 'channels']",1.0469057757582268e-06
491,"['hi', 'share', 'us']",1.0469057757582268e-06
492,"['hi', 'share', 'please']",1.0469057757582268e-06
493,"['hi', 'share', 'dm']",1.0469057757582268e-06
494,"['hi', 'able']",7.348834474852289e-05
495,"['hi', 'able', 'help']",1.2562869309098722e-06
496,"['hi', 'able', 'look']",6.281434654549361e-07
497,"['hi', 'able', 'assist']",8.375246206065814e-07
498,"['hi', 'able', 'dm']",6.281434654549361e-07
499,"['hi', 'able', 'thanks']",1.884430396364808e-06
500,"['hi', 'currently']",3.149500489222409e-05
501,"['hi', 'currently', 'friday']",9.42215198182404e-07
502,"['hi', 'currently', 'please']",9.42215198182404e-07
503,"['hi', 'currently', 'us']",9.42215198182404e-07
504,"['hi', 'currently', 'look']",8.375246206065814e-07
505,"['hi', 'currently', 'dm']",9.42215198182404e-07
506,"['hi', 'currently', 'delays']",9.42215198182404e-07
507,"['hi', 'currently', 'thanks']",1.0469057757582268e-06
508,"['hi', 'currently', 'moment']",8.375246206065814e-07
509,"['hi', 'currently', 'royal']",9.42215198182404e-07
510,"['hi', 'currently', 'black']",9.42215198182404e-07
511,"['hi', 'currently', 'order']",9.42215198182404e-07
