,pattern,sup
2303,"['us', 'incident', 'reference']",1.4193340493797304e-06
2304,"['us', 'incident', 'automated']",1.2819791413752405e-06
2305,"['us', 'incident', 'sent']",1.2819791413752405e-06
2306,"['us', 'incident', 'email']",1.1904092027055803e-06
2307,"['us', 'reference']",4.616370032833932e-05
2308,"['us', 'reference', 'look']",7.325595093572803e-07
2309,"['us', 'reference', 'number']",2.1976785280718404e-06
2310,"['us', 'reference', 'take']",7.325595093572803e-07
2311,"['us', 'reference', 'automated']",1.2819791413752405e-06
2312,"['us', 'reference', 'sent']",1.2819791413752405e-06
2313,"['us', 'reference', 'email']",1.1904092027055803e-06
2314,"['us', 'registered']",0.0001154092508208483
2315,"['us', 'registered', 'addressed']",5.036346626831302e-07
2316,"['us', 'registered', 'get']",5.036346626831302e-07
2317,"['us', 'registered', 'take']",7.325595093572803e-07
2318,"['us', 'registered', 'account']",7.325595093572803e-07
2319,"['us', 'registered', 'look']",3.0675929454336108e-06
2320,"['us', 'registered', 'email']",5.4484113508447715e-06
2321,"['us', 'registered', 'address']",2.151893558737011e-06
2322,"['us', 'email']",0.00037604180892459736
2323,"['us', 'email', 'check']",8.699144173617702e-07
2324,"['us', 'email', 'able']",5.494196320179601e-07
2325,"['us', 'email', 'follow']",6.867745400224502e-07
2326,"['us', 'email', 'address']",1.0438973008341242e-05
2327,"['us', 'email', 'number']",6.867745400224502e-07
2328,"['us', 'email', 'screenshot']",1.0072693253662603e-06
2329,"['us', 'email', 'order']",1.1446242333707503e-06
2330,"['us', 'email', 'receipt']",5.952046013527902e-07
2331,"['us', 'email', 'addressed']",6.867745400224502e-07
2332,"['us', 'email', 'get']",6.867745400224502e-07
2333,"['us', 'email', 'take']",6.821960430889672e-06
2334,"['us', 'email', 'nena']",8.699144173617702e-07
2335,"['us', 'email', 'billing']",7.783444786921102e-07
2336,"['us', 'email', 'account']",1.0988392640359202e-06
2337,"['us', 'email', 'details']",9.156993866966003e-07
2338,"['us', 'email', 'look']",1.0759467793685053e-05
2339,"['us', 'email', 'mike']",7.325595093572803e-07
2340,"['us', 'address']",0.0002279332703711754
2341,"['us', 'address', 'order']",5.494196320179601e-07
2342,"['us', 'address', 'check']",7.325595093572803e-07
2343,"['us', 'address', 'take']",5.952046013527902e-06
2344,"['us', 'address', 'nena']",8.699144173617702e-07
2345,"['us', 'address', 'account']",5.036346626831302e-07
2346,"['us', 'address', 'look']",7.691874848251442e-06
2347,"['us', 'address', 'mike']",7.783444786921102e-07
2348,"['us', 'thank']",2.5005337677850463e-05
2349,"['us', 'screenshot']",3.077580021889288e-05
2350,"['us', 'screenshot', 'order']",5.952046013527902e-07
2351,"['us', 'screenshot', 'receipt']",5.952046013527902e-07
2352,"['us', 'order']",0.00018561654507019768
2353,"['us', 'order', 'check']",9.614843560314302e-07
2354,"['us', 'order', 'hearing']",5.494196320179601e-07
2355,"['us', 'order', 'looking']",5.494196320179601e-07
2356,"['us', 'order', 'happy']",5.036346626831302e-07
2357,"['us', 'order', 'email']",1.3735490800449004e-06
2358,"['us', 'order', 'address']",1.3735490800449004e-06
2359,"['us', 'order', 'number']",3.296517792107761e-06
2360,"['us', 'order', 'order']",5.494196320179601e-07
2361,"['us', 'order', 'receipt']",5.494196320179601e-07
2362,"['us', 'order', 'get']",5.494196320179601e-07
2363,"['us', 'order', 'take']",3.159162884103271e-06
2364,"['us', 'order', 'nena']",5.494196320179601e-07
2365,"['us', 'order', 'forward']",6.409895706876202e-07
2366,"['us', 'order', 'billing']",6.867745400224502e-07
2367,"['us', 'order', 'details']",4.349572086808852e-06
2368,"['us', 'order', 'look']",4.441142025478511e-06
2369,"['us', 'order', 'mike']",3.617012577451571e-06
2370,"['us', 'receipt']",1.4426156352606037e-05
2371,"['us', 'addressed']",2.308185016416966e-05
2372,"['us', 'matters']",6.058985668094536e-05
2373,"['us', 'right']",1.154092508208483e-05
2374,"['us', 'billing']",1.8273131379967648e-05
2375,"['us', 'billing', 'nena']",5.494196320179601e-07
2376,"['us', 'billing', 'check']",5.036346626831302e-07
2377,"['us', 'billing', 'address']",8.699144173617702e-07
2378,"['us', 'jasmine']",1.4426156352606037e-05
2379,"['us', 'thanks']",3.1737543975733285e-05
2380,"['us', 'check']",5.0010675355700926e-05
2381,"['us', 'check', 'nena']",6.867745400224502e-07
2382,"['us', 'amp']",2.5005337677850463e-05
2383,"['us', 'let']",3.1737543975733285e-05
2384,"['us', 'let', 'exact']",6.867745400224502e-07
2385,"['us', 'let', 'know']",1.2361941720404104e-06
2386,"['us', 'let', 'us']",1.0530542947010904e-06
2387,"['us', 'let', 'visited']",6.867745400224502e-07
2388,"['us', 'let', 'store']",6.867745400224502e-07
2389,"['us', 'visit']",2.1158362650488855e-05
2390,"['us', 'pm']",3.94314940304565e-05
2391,"['us', 'pm', 'pm']",5.952046013527902e-07
2392,"['us', 'pm', 'et']",1.1904092027055803e-06
2393,"['us', 'pm', 'details']",7.325595093572803e-07
2394,"['us', 'pm', 'look']",5.036346626831302e-07
2395,"['us', 'et']",3.269928773257368e-05
2396,"['us', 'world']",1.0579181325244428e-05
2397,"['us', 'mission']",1.2502668838925231e-05
2398,"['us', 'back']",3.6546262759935296e-05
2399,"['us', 'maya']",1.3464412595765635e-05
2400,"['us', 'hope']",1.634964386628684e-05
2401,"['us', 'exact']",1.4426156352606037e-05
2402,"['us', 'exact', 'visited']",6.867745400224502e-07
2403,"['us', 'exact', 'store']",6.867745400224502e-07
2404,"['us', 'forward']",3.6546262759935296e-05
2405,"['us', 'forward', 'back']",8.699144173617702e-07
2406,"['us', 'forward', 'hearing']",1.3735490800449004e-06
2407,"['us', 'love']",1.538790010944644e-05
2408,"['us', 'account']",0.00021062188274804814
2409,"['us', 'account', 'take']",5.631551228184092e-06
2410,"['us', 'account', 'details']",1.2361941720404104e-06
2411,"['us', 'account', 'look']",7.096670246898652e-06
2412,"['us', 'account', 'mike']",5.952046013527902e-07
2413,"['us', 'account', 'email']",8.012369633595252e-06
2414,"['us', 'account', 'address']",5.814691105523412e-06
2415,"['us', 'details']",0.0002404359392101006
2416,"['us', 'details', 'back']",8.699144173617702e-07
2417,"['us', 'details', 'hearing']",1.1904092027055803e-06
2418,"['us', 'details', 'looking']",1.1904092027055803e-06
2419,"['us', 'details', 'take']",2.976023006763951e-06
2420,"['us', 'details', 'forward']",1.2819791413752405e-06
2421,"['us', 'details', 'visit']",9.614843560314302e-07
2422,"['us', 'details', 'visited']",1.2819791413752405e-06
2423,"['us', 'details', 'store']",1.3277641107100703e-06
2424,"['us', 'details', 'look']",4.8074217801571514e-06
2425,"['us', 'details', 'follow']",1.6482588960538805e-06
2426,"['us', 'details', 'mike']",4.074862270799871e-06
2427,"['us', 'nasa']",1.3464412595765635e-05
2428,"['us', 'full']",1.8273131379967648e-05
2429,"['us', 'full', 'name']",6.409895706876202e-07
2430,"['us', 'full', 'address']",5.494196320179601e-07
2431,"['us', 'using']",1.8273131379967648e-05
2432,"['us', 'mike']",0.00010963878827980589
2433,"['us', 'private']",1.0579181325244428e-05
2434,"['us', 'contact']",1.634964386628684e-05
2435,"['us', 'care']",1.634964386628684e-05
2436,"['us', 'info']",6.443683170830697e-05
2437,"['us', 'sent']",2.8852312705212074e-05
2438,"['us', 'sent', 'automated']",1.2819791413752405e-06
2439,"['us', 'sent', 'email']",1.1446242333707503e-06
2440,"['us', 'assistance']",1.154092508208483e-05
2441,"['us', 'provide']",1.2502668838925231e-05
2442,"['us', 'message']",1.4426156352606037e-05
2443,"['us', 'also']",2.789056894837167e-05
2444,"['us', 'automated']",2.692882519153127e-05
2445,"['us', 'automated', 'email']",1.1446242333707503e-06
2446,"['us', 'return']",1.154092508208483e-05
2447,"['us', 'questions']",1.634964386628684e-05
2448,"['us', 'able']",1.9234875136808048e-05
2449,"['us', 'nena']",1.9234875136808048e-05
2450,"['us', 'appreciate']",1.154092508208483e-05
2451,"['us', 'better']",1.3464412595765635e-05
2452,"['us', 'comments']",1.7311387623127244e-05
2453,"['us', 'pass']",1.4426156352606037e-05
2454,"['us', 'register']",1.0579181325244428e-05
2455,"['us', 'issue']",1.9234875136808048e-05
2456,"['us', 'name']",1.9234875136808048e-05
2457,"['us', 'name', 'email']",5.952046013527902e-07
2458,"['us', 'name', 'address']",6.867745400224502e-07
2459,"['us', 'taken']",1.7311387623127244e-05
2460,"['us', 'link']",1.0579181325244428e-05
2461,"['us', 'information']",1.154092508208483e-05
2462,['tradition'],0.002286204186611417
2463,['passed'],0.0015003214974637423
2464,['years'],0.015503322140458669
2465,"['years', 'learn']",1.0579181325244428e-05
2466,"['years', 'today']",1.3464412595765635e-05
2467,"['years', 'amp']",1.8273131379967648e-05
2468,"['years', 'ago']",4.5201956571498915e-05
2469,['five'],0.0026434235907694505
2470,['steps'],0.0014288776166321354
2471,['really'],0.008216046295634778
2472,"['really', 'team']",1.7311387623127244e-05
2473,"['really', 'feedback']",1.2502668838925231e-05
2474,"['really', 'feedback', 'team']",5.036346626831302e-07
2475,"['really', 'sorry']",3.1737543975733285e-05
2476,"['really', 'sorry', 'team']",5.952046013527902e-07
2477,"['really', 'sorry', 'shared']",5.036346626831302e-07
2478,"['really', 'sorry', 'senior']",5.036346626831302e-07
2479,"['really', 'sorry', 'management']",5.036346626831302e-07
2480,"['really', 'sorry', 'get']",5.494196320179601e-07
2481,"['really', 'sorry', 'us']",8.241294480269403e-07
2482,"['really', 'sorry', 'dm']",8.699144173617702e-07
2483,"['really', 'sorry', 'email']",5.494196320179601e-07
2484,"['really', 'sorry', 'address']",5.036346626831302e-07
2485,"['really', 'hear']",1.0579181325244428e-05
2486,"['really', 'dm']",2.5005337677850463e-05
2487,"['really', 'dm', 'email']",5.952046013527902e-07
2488,"['really', 'dm', 'address']",5.494196320179601e-07
2489,"['really', 'email']",1.2502668838925231e-05
2490,"['really', 'email', 'address']",5.494196320179601e-07
2491,"['really', 'address']",1.154092508208483e-05
2492,"['really', 'like']",1.0579181325244428e-05
2493,"['really', 'shared']",1.0579181325244428e-05
2494,"['really', 'shared', 'team']",5.036346626831302e-07
2495,"['really', 'shared', 'senior']",5.036346626831302e-07
2496,"['really', 'shared', 'management']",5.036346626831302e-07
2497,"['really', 'senior']",1.0579181325244428e-05
2498,"['really', 'senior', 'team']",5.036346626831302e-07
2499,"['really', 'senior', 'management']",5.036346626831302e-07
2500,"['really', 'management']",1.0579181325244428e-05
2501,"['really', 'management', 'team']",5.036346626831302e-07
2502,"['really', 'get']",1.3464412595765635e-05
2503,"['really', 'hope']",1.154092508208483e-05
2504,"['really', 'us']",2.5967081434690866e-05
2505,"['really', 'us', 'dm']",6.409895706876202e-07
2506,"['really', 'mike']",1.0579181325244428e-05
2507,['begin'],0.0028577552332642708
2508,['process'],0.0028577552332642708
2509,['launching'],0.0029291991140958777
2510,['art'],0.0019289847824533828
2511,['business'],0.002571979709937844
2512,['according'],0.0010716582124741015
2513,['call'],0.004286632849896406
2514,['coming'],0.004072301207401586
2515,['days'],0.008287490176466386
2516,"['days', 'away']",1.0579181325244428e-05
2517,"['days', 'amp']",1.7311387623127244e-05
2518,"['days', 'launch']",1.0579181325244428e-05
2519,['look'],0.06737157962420519
2520,"['look', 'see']",1.2502668838925231e-05
2521,"['look', 'like']",2.2120106407329256e-05
2522,"['look', 'hearing']",2.4043593921010063e-05
2523,"['look', 'hearing', 'back']",9.156993866966003e-07
2524,"['look', 'looking']",2.5967081434690866e-05
2525,"['look', 'looking', 'forward']",1.0988392640359202e-06
2526,"['look', 'looking', 'back']",8.699144173617702e-07
2527,"['look', 'looking', 'hearing']",1.0988392640359202e-06
2528,"['look', 'us']",3.3661031489414085e-05
2529,"['look', 'us', 'dm']",8.241294480269403e-07
2530,"['look', 'help']",1.0579181325244428e-05
2531,"['look', 'please']",2.2120106407329256e-05
2532,"['look', 'please', 'us']",7.783444786921102e-07
2533,"['look', 'please', 'send']",6.867745400224502e-07
2534,"['look', 'please', 'dm']",8.699144173617702e-07
2535,"['look', 'send']",1.634964386628684e-05
2536,"['look', 'send', 'us']",7.325595093572803e-07
2537,"['look', 'send', 'dm']",7.783444786921102e-07
2538,"['look', 'dm']",2.8852312705212074e-05
2539,"['look', 'order']",1.2502668838925231e-05
2540,"['look', 'matters']",6.347508795146657e-05
2541,"['look', 'issue']",1.0579181325244428e-05
2542,"['look', 'jasmine']",5.097241911254133e-05
2543,"['look', 'amp']",1.7311387623127244e-05
2544,"['look', 'back']",4.0393237787296903e-05
2545,"['look', 'maya']",3.94314940304565e-05
2546,"['look', 'forward']",4.135498154413731e-05
2547,"['look', 'forward', 'back']",9.156993866966003e-07
2548,"['look', 'forward', 'hearing']",1.1446242333707503e-06
2549,"['look', 'mike']",0.00011348576330716749
2550,['legal'],0.002286204186611417
2551,"['legal', 'team']",1.9234875136808048e-05
2552,"['legal', 'team', 'working']",5.494196320179601e-07
2553,"['legal', 'working']",1.154092508208483e-05
2554,['help'],0.033007072944202326
2555,"['help', 'team']",1.634964386628684e-05
2556,"['help', 'team', 'maya']",5.494196320179601e-07
2557,"['help', 'reach']",1.154092508208483e-05
2558,"['help', 'people']",1.634964386628684e-05
2559,"['help', 'new']",1.154092508208483e-05
2560,"['help', 'young']",1.154092508208483e-05
2561,"['help', 'young', 'people']",5.036346626831302e-07
2562,"['help', 'sooner']",1.2502668838925231e-05
2563,"['help', 'sooner', 'mike']",5.952046013527902e-07
2564,"['help', 'nick']",3.75080065167757e-05
2565,"['help', 'give']",1.2502668838925231e-05
2566,"['help', 'return']",1.2502668838925231e-05
2567,"['help', 'way']",1.154092508208483e-05
2568,"['help', 'number']",1.634964386628684e-05
2569,"['help', 'keep']",1.154092508208483e-05
2570,"['help', 'get']",1.538790010944644e-05
2571,"['help', 'us']",6.828380673566858e-05
2572,"['help', 'us', 'dm']",8.699144173617702e-07
2573,"['help', 'help']",2.0196618893648452e-05
2574,"['help', 'could']",1.2502668838925231e-05
2575,"['help', 'could', 'order']",5.036346626831302e-07
2576,"['help', 'could', 'dm']",5.494196320179601e-07
2577,"['help', 'find']",1.538790010944644e-05
2578,"['help', 'regarding']",1.538790010944644e-05
2579,"['help', 'regarding', 'maya']",7.325595093572803e-07
2580,"['help', 'please']",4.424021281465851e-05
2581,"['help', 'please', 'number']",6.867745400224502e-07
2582,"['help', 'please', 'order']",7.783444786921102e-07
2583,"['help', 'please', 'maya']",7.783444786921102e-07
2584,"['help', 'please', 'us']",1.0988392640359202e-06
2585,"['help', 'please', 'dm']",1.6482588960538805e-06
2586,"['help', 'send']",1.3464412595765635e-05
2587,"['help', 'send', 'us']",5.494196320179601e-07
2588,"['help', 'send', 'dm']",5.494196320179601e-07
2589,"['help', 'dm']",5.4819394139902944e-05
2590,"['help', 'dm', 'number']",6.409895706876202e-07
2591,"['help', 'dm', 'order']",1.0072693253662603e-06
2592,"['help', 'dm', 'maya']",1.0988392640359202e-06
2593,"['help', 'dm', 'us']",5.952046013527902e-07
2594,"['help', 'order']",2.5005337677850463e-05
2595,"['help', 'order', 'number']",7.783444786921102e-07
2596,"['help', 'order', 'maya']",5.494196320179601e-07
2597,"['help', 'moon']",1.2502668838925231e-05
2598,"['help', 'maya']",6.347508795146657e-05
2599,"['help', 'hope']",1.154092508208483e-05
2600,"['help', 'mike']",2.4043593921010063e-05
2601,['inspire'],0.0017146531399585625
2602,['ahead'],0.004286632849896406
2603,['excellent'],0.0007858826891476745
2604,['california'],0.0012145459741373151
2605,['washington'],0.0018575409016217761
2606,['state'],0.002500535829106237
2607,['clear'],0.001571765378295349
2608,['winner'],0.0008573265699792813
2609,['millions'],0.0020718725441165966
2610,['head'],0.0020004286632849897
2611,['note'],0.0013574337358005287
2612,['times'],0.0030006429949274846
2613,['given'],0.0007858826891476745
2614,['standard'],0.0011431020933057084
2615,['local'],0.005786954347360149
2616,"['local', 'store']",1.154092508208483e-05
2617,"['local', 'subaru']",1.0579181325244428e-05
2618,"['local', 'amp']",1.154092508208483e-05
2619,['mountain'],0.0013574337358005287
2620,['gorillas'],0.0010002143316424949
2621,['children'],0.003786525684075159
2622,['dad'],0.0010002143316424949
2623,['big'],0.0048581838965492605
2624,['naturepbs'],0.0017146531399585625
2625,['final'],0.0027148674716010574
2626,['hours'],0.0029291991140958777
2627,['survival'],0.0011431020933057084
2628,['used'],0.007715939129813531
2629,"['used', 'happy']",1.0579181325244428e-05
2630,"['used', 'happy', 'maya']",5.036346626831302e-07
2631,"['used', 'order']",4.712544408517972e-05
2632,"['used', 'order', 'maya']",2.2434634974066705e-06
2633,"['used', 'order', 'look']",1.0530542947010904e-06
2634,"['used', 'order', 'happy']",5.036346626831302e-07
2635,"['used', 'order', 'take']",1.0530542947010904e-06
2636,"['used', 'take']",2.2120106407329256e-05
2637,"['used', 'take', 'look']",1.0530542947010904e-06
2638,"['used', 'take', 'maya']",1.0530542947010904e-06
2639,"['used', 'place']",4.712544408517972e-05
2640,"['used', 'place', 'maya']",2.2434634974066705e-06
2641,"['used', 'place', 'look']",1.0530542947010904e-06
2642,"['used', 'place', 'happy']",5.036346626831302e-07
2643,"['used', 'place', 'take']",1.0530542947010904e-06
2644,"['used', 'place', 'order']",2.2434634974066705e-06
2645,"['used', 'maya']",4.904893159886053e-05
2646,"['used', 'look']",2.308185016416966e-05
2647,"['used', 'look', 'maya']",1.0530542947010904e-06
2648,"['used', 'help']",1.2502668838925231e-05
2649,"['used', 'help', 'maya']",5.036346626831302e-07
2650,['often'],0.00221476030577981
2651,['unexpected'],0.0008573265699792813
2652,['places'],0.0024290919482746302
2653,['continued'],0.0010002143316424949
2654,['could'],0.025076802171893977
2655,"['could', 'new']",1.3464412595765635e-05
2656,"['could', 'nick']",4.231672530097771e-05
2657,"['could', 'give']",1.2502668838925231e-05
2658,"['could', 'give', 'maya']",5.036346626831302e-07
2659,"['could', 'would']",2.9814056462052477e-05
2660,"['could', 'would', 'nick']",1.3277641107100703e-06
2661,"['could', 'would', 'help']",1.0072693253662603e-06
2662,"['could', 'would', 'able']",1.2819791413752405e-06
2663,"['could', 'would', 'check']",8.241294480269403e-07
2664,"['could', 'take']",4.135498154413731e-05
2665,"['could', 'take', 'look']",1.8313987733932006e-06
2666,"['could', 'take', 'maya']",1.4651190187145605e-06
2667,"['could', 'able']",3.75080065167757e-05
2668,"['could', 'able', 'nick']",1.7398288347235405e-06
2669,"['could', 'able', 'check']",1.0072693253662603e-06
2670,"['could', 'able', 'help']",1.4193340493797304e-06
2671,"['could', 'number']",8.751868187247663e-05
2672,"['could', 'number', 'nick']",8.241294480269403e-07
2673,"['could', 'number', 'check']",7.783444786921102e-07
2674,"['could', 'number', 'order']",1.9687536813976906e-06
2675,"['could', 'number', 'used']",1.9229687120628605e-06
2676,"['could', 'number', 'maya']",2.518173313415651e-06
2677,"['could', 'number', 'take']",1.3277641107100703e-06
2678,"['could', 'number', 'place']",1.9229687120628605e-06
2679,"['could', 'number', 'full']",2.1061085894021807e-06
2680,"['could', 'number', 'look']",1.4651190187145605e-06
2681,"['could', 'number', 'happy']",6.867745400224502e-07
2682,"['could', 'number', 'help']",1.0530542947010904e-06
2683,"['could', 'number', 'able']",6.409895706876202e-07
2684,"['could', 'number', 'name']",2.1061085894021807e-06
2685,"['could', 'number', 'email']",2.884453068094291e-06
2686,"['could', 'number', 'address']",2.6097432520853106e-06
2687,"['could', 'us']",6.539857546514736e-05
2688,"['could', 'us', 'number']",7.783444786921102e-07
2689,"['could', 'us', 'order']",7.325595093572803e-07
2690,"['could', 'us', 'look']",1.3735490800449004e-06
2691,"['could', 'us', 'dm']",1.7398288347235405e-06
2692,"['could', 'us', 'email']",6.867745400224502e-07
2693,"['could', 'us', 'address']",6.409895706876202e-07
2694,"['could', 'look']",6.828380673566858e-05
2695,"['could', 'look', 'maya']",1.4651190187145605e-06
2696,"['could', 'help']",7.020729424934937e-05
2697,"['could', 'help', 'nick']",1.3735490800449004e-06
2698,"['could', 'help', 'maya']",1.2819791413752405e-06
2699,"['could', 'used']",4.5201956571498915e-05
2700,"['could', 'used', 'order']",2.1061085894021807e-06
2701,"['could', 'used', 'maya']",2.1061085894021807e-06
2702,"['could', 'used', 'look']",9.614843560314302e-07
2703,"['could', 'used', 'happy']",5.036346626831302e-07
2704,"['could', 'used', 'help']",5.036346626831302e-07
2705,"['could', 'used', 'take']",9.614843560314302e-07
2706,"['could', 'used', 'place']",2.1061085894021807e-06
2707,"['could', 'could']",1.634964386628684e-05
2708,"['could', 'could', 'maya']",6.867745400224502e-07
2709,"['could', 'happy']",2.0196618893648452e-05
2710,"['could', 'happy', 'look']",5.494196320179601e-07
2711,"['could', 'happy', 'maya']",6.409895706876202e-07
2712,"['could', 'happy', 'take']",5.494196320179601e-07
2713,"['could', 'please']",0.00015387900109446438
2714,"['could', 'please', 'check']",1.1904092027055803e-06
2715,"['could', 'please', 'used']",2.0145386507325206e-06
2716,"['could', 'please', 'could']",5.036346626831302e-07
2717,"['could', 'please', 'happy']",9.156993866966003e-07
2718,"['could', 'please', 'able']",1.7856138040583705e-06
2719,"['could', 'please', 'send']",1.3277641107100703e-06
2720,"['could', 'please', 'dm']",7.005100308228992e-06
2721,"['could', 'please', 'email']",3.113377914768441e-06
2722,"['could', 'please', 'address']",2.930238037429121e-06
2723,"['could', 'please', 'nick']",2.0145386507325206e-06
2724,"['could', 'please', 'give']",5.036346626831302e-07
2725,"['could', 'please', 'number']",3.571227608116741e-06
2726,"['could', 'please', 'order']",4.166432209469531e-06
2727,"['could', 'please', 'maya']",3.113377914768441e-06
2728,"['could', 'please', 'would']",1.4193340493797304e-06
2729,"['could', 'please', 'take']",1.6482588960538805e-06
2730,"['could', 'please', 'place']",2.0145386507325206e-06
2731,"['could', 'please', 'details']",1.1904092027055803e-06
2732,"['could', 'please', 'us']",1.8313987733932006e-06
2733,"['could', 'please', 'look']",2.7470981600898008e-06
2734,"['could', 'please', 'full']",2.1976785280718404e-06
2735,"['could', 'please', 'help']",2.3808184054111607e-06
2736,"['could', 'please', 'name']",2.1976785280718404e-06
2737,"['could', 'send']",3.75080065167757e-05
2738,"['could', 'send', 'us']",1.5109039880493904e-06
2739,"['could', 'send', 'look']",1.2361941720404104e-06
2740,"['could', 'send', 'dm']",1.6024739267190505e-06
2741,"['could', 'dm']",0.00018561654507019768
2742,"['could', 'dm', 'check']",1.5109039880493904e-06
2743,"['could', 'dm', 'used']",2.0603236200673507e-06
2744,"['could', 'dm', 'could']",6.867745400224502e-07
2745,"['could', 'dm', 'happy']",8.699144173617702e-07
2746,"['could', 'dm', 'able']",1.7856138040583705e-06
2747,"['could', 'dm', 'email']",3.800152454790891e-06
2748,"['could', 'dm', 'address']",3.571227608116741e-06
2749,"['could', 'dm', 'nick']",2.0145386507325206e-06
2750,"['could', 'dm', 'give']",5.036346626831302e-07
2751,"['could', 'dm', 'number']",3.983292332130211e-06
2752,"['could', 'dm', 'order']",4.624281902817831e-06
2753,"['could', 'dm', 'maya']",3.891722393460551e-06
2754,"['could', 'dm', 'would']",1.3277641107100703e-06
2755,"['could', 'dm', 'take']",1.7856138040583705e-06
2756,"['could', 'dm', 'place']",2.0603236200673507e-06
2757,"['could', 'dm', 'details']",1.6482588960538805e-06
2758,"['could', 'dm', 'us']",1.0072693253662603e-06
2759,"['could', 'dm', 'look']",3.0675929454336108e-06
2760,"['could', 'dm', 'full']",2.3808184054111607e-06
2761,"['could', 'dm', 'help']",2.518173313415651e-06
2762,"['could', 'dm', 'name']",2.3808184054111607e-06
2763,"['could', 'email']",8.270996308827461e-05
2764,"['could', 'email', 'order']",2.151893558737011e-06
2765,"['could', 'email', 'used']",2.1061085894021807e-06
2766,"['could', 'email', 'maya']",3.113377914768441e-06
2767,"['could', 'email', 'could']",5.494196320179601e-07
2768,"['could', 'email', 'take']",1.5109039880493904e-06
2769,"['could', 'email', 'place']",2.1061085894021807e-06
2770,"['could', 'email', 'look']",1.5109039880493904e-06
2771,"['could', 'email', 'happy']",6.867745400224502e-07
2772,"['could', 'email', 'help']",8.699144173617702e-07
2773,"['could', 'email', 'address']",3.571227608116741e-06
2774,"['could', 'address']",7.79012443040726e-05
2775,"['could', 'address', 'order']",1.9229687120628605e-06
2776,"['could', 'address', 'used']",1.7856138040583705e-06
2777,"['could', 'address', 'maya']",2.792883129424631e-06
2778,"['could', 'address', 'could']",5.494196320179601e-07
2779,"['could', 'address', 'take']",1.3735490800449004e-06
2780,"['could', 'address', 'place']",1.7856138040583705e-06
2781,"['could', 'address', 'look']",1.4193340493797304e-06
2782,"['could', 'address', 'happy']",6.867745400224502e-07
2783,"['could', 'address', 'help']",9.156993866966003e-07
2784,"['could', 'order']",0.00010386832573876347
2785,"['could', 'order', 'nick']",1.4651190187145605e-06
2786,"['could', 'order', 'details']",9.156993866966003e-07
2787,"['could', 'order', 'number']",3.662797546786401e-06
2788,"['could', 'order', 'check']",1.1904092027055803e-06
2789,"['could', 'order', 'order']",2.1061085894021807e-06
2790,"['could', 'order', 'used']",1.9687536813976906e-06
2791,"['could', 'order', 'full']",2.151893558737011e-06
2792,"['could', 'order', 'maya']",2.6555282214201406e-06
2793,"['could', 'order', 'look']",1.3735490800449004e-06
2794,"['could', 'order', 'would']",8.699144173617702e-07
2795,"['could', 'order', 'happy']",6.867745400224502e-07
2796,"['could', 'order', 'help']",1.8771837427280306e-06
2797,"['could', 'order', 'take']",1.2361941720404104e-06
2798,"['could', 'order', 'able']",1.1446242333707503e-06
2799,"['could', 'order', 'name']",2.151893558737011e-06
2800,"['could', 'order', 'email']",2.6097432520853106e-06
2801,"['could', 'order', 'place']",1.9687536813976906e-06
2802,"['could', 'order', 'address']",2.3350334360763306e-06
2803,"['could', 'place']",4.424021281465851e-05
2804,"['could', 'place', 'maya']",2.1061085894021807e-06
2805,"['could', 'place', 'look']",9.614843560314302e-07
2806,"['could', 'place', 'happy']",5.036346626831302e-07
2807,"['could', 'place', 'take']",9.614843560314302e-07
2808,"['could', 'place', 'order']",2.1061085894021807e-06
2809,"['could', 'name']",5.097241911254133e-05
2810,"['could', 'name', 'order']",2.0603236200673507e-06
2811,"['could', 'name', 'used']",2.0145386507325206e-06
2812,"['could', 'name', 'maya']",2.3808184054111607e-06
2813,"['could', 'name', 'look']",1.1446242333707503e-06
2814,"['could', 'name', 'happy']",5.036346626831302e-07
2815,"['could', 'name', 'help']",5.494196320179601e-07
2816,"['could', 'name', 'take']",1.1446242333707503e-06
2817,"['could', 'name', 'email']",2.4266033747459908e-06
2818,"['could', 'name', 'place']",2.0145386507325206e-06
2819,"['could', 'name', 'address']",2.151893558737011e-06
2820,"['could', 'check']",3.3661031489414085e-05
2821,"['could', 'check', 'nick']",1.0988392640359202e-06
2822,"['could', 'check', 'help']",6.409895706876202e-07
2823,"['could', 'maya']",9.328914441351903e-05
2824,"['could', 'details']",3.6546262759935296e-05
2825,"['could', 'details', 'nick']",8.699144173617702e-07
2826,"['could', 'details', 'would']",7.325595093572803e-07
2827,"['could', 'details', 'help']",9.156993866966003e-07
2828,"['could', 'details', 'able']",7.783444786921102e-07
2829,"['could', 'full']",5.097241911254133e-05
2830,"['could', 'full', 'order']",2.0603236200673507e-06
2831,"['could', 'full', 'used']",2.0145386507325206e-06
2832,"['could', 'full', 'maya']",2.3808184054111607e-06
2833,"['could', 'full', 'look']",1.1446242333707503e-06
2834,"['could', 'full', 'happy']",5.036346626831302e-07
2835,"['could', 'full', 'help']",5.494196320179601e-07
2836,"['could', 'full', 'take']",1.1446242333707503e-06
2837,"['could', 'full', 'name']",2.4266033747459908e-06
2838,"['could', 'full', 'email']",2.4266033747459908e-06
2839,"['could', 'full', 'place']",2.0145386507325206e-06
2840,"['could', 'full', 'address']",2.151893558737011e-06
2841,['support'],0.00685861255983425
