,pattern,sup
267,"['hello', 'delivery']",6.32859013616205e-05
268,"['hello', 'delivery', 'natalie']",1.093842617705396e-06
269,"['hello', 'delivery', 'us']",1.093842617705396e-06
270,"['hello', 'delivery', 'thanks']",1.093842617705396e-06
271,"['hello', 'delivery', 'dm']",9.844583559348564e-07
272,"['hello', 'delivery', 'store']",9.844583559348564e-07
273,"['hello', 'invite']",2.1906658163637868e-05
274,"['hello', 'see']",2.9208877551517156e-05
275,"['hello', 'new']",2.9208877551517156e-05
276,"['hello', 'toyota']",5.841775510303431e-05
277,"['hello', 'help']",3.651109693939645e-05
278,"['hello', 'vehicle']",3.164295068081025e-05
279,"['hello', 'purchase']",2.1906658163637868e-05
280,"['hello', 'hope']",6.32859013616205e-05
281,"['hello', 'hope', 'helps']",2.2970694971813317e-06
282,"['hello', 'look']",0.00011196736394748244
283,"['hello', 'look', 'hearing']",1.7501481883286336e-06
284,"['hello', 'look', 'natalie']",1.2032268794759357e-06
285,"['hello', 'look', 'thanks']",1.2032268794759357e-06
286,"['hello', 'look', 'forward']",2.4064537589518714e-06
287,"['hello', 'number']",0.0001387421683697065
288,"['hello', 'number', 'look']",3.609680638427807e-06
289,"['hello', 'number', 'hearing']",1.4219954030170148e-06
290,"['hello', 'number', 'postcode']",1.640763926558094e-06
291,"['hello', 'number', 'natalie']",2.0783009736402524e-06
292,"['hello', 'number', 'including']",1.3126111412464752e-06
293,"['hello', 'number', 'number']",1.9689167118697127e-06
294,"['hello', 'number', 'email']",2.73460654426349e-06
295,"['hello', 'number', 'address']",2.73460654426349e-06
296,"['hello', 'number', 'contact']",1.640763926558094e-06
297,"['hello', 'number', 'thanks']",2.2970694971813317e-06
298,"['hello', 'number', 'forward']",1.8595324500991733e-06
299,"['hello', 'number', 'full']",1.5313796647875545e-06
300,"['hello', 'number', 'name']",1.5313796647875545e-06
301,"['hello', 'contact']",6.571997449091361e-05
302,"['hello', 'contact', 'look']",1.3126111412464752e-06
303,"['hello', 'contact', 'natalie']",1.640763926558094e-06
304,"['hello', 'contact', 'number']",1.8595324500991733e-06
305,"['hello', 'contact', 'email']",1.640763926558094e-06
306,"['hello', 'contact', 'address']",1.640763926558094e-06
307,"['hello', 'contact', 'thanks']",1.640763926558094e-06
308,"['hello', 'feel']",3.407702381010335e-05
